COUNTYGEOID,C01,C02,C03,C04,C05,label
21025,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776065,-0.04390749017079092,3
21027,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776065,-0.04390749017079092,3
21029,-0.07844093420885431,-0.21195673576888088,-0.2423355864645247,0.8331953696324416,0.12117686227211752,5
21031,-0.13579925869586795,-0.2472905124678351,-0.05805215638350333,-0.2571834463815525,-0.5098412256682173,3
21033,-0.13573972160720232,-0.2472717523142717,-0.0580543118288433,-0.2572979425663487,-0.5098645059275774,3
21035,-0.10820120314874006,-0.17437351000679566,-0.02684550753978913,-0.1300407166835955,-0.1430727268252139,3
21037,0.8349412998287717,0.2428005605619161,-0.11857249250180805,-0.06651523191685864,-0.02335292418341161,1
21039,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093,3
21041,-0.13916044357191493,-0.2184231244511391,-0.1436897531059659,-0.3263298136996424,0.805149018590261,0
21043,-0.07880609982962403,-0.11132891368754294,-0.011524853589667164,-0.05604569181776065,-0.04390749017079093,3
21045,-0.07880609982962403,-0.11132891368754294,-0.011524853589667164,-0.05604569181776065,-0.04390749017079093,3
21047,0.030266177541404763,-0.17140926605237936,0.8822734457590358,0.2766382071777931,0.09536347765516644,4
21049,-0.1376097991389787,-0.21465465131726735,-0.11984885402441554,-0.3843078915128481,0.8025173905415477,0
21051,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093,3
21053,-0.07880609982962404,-0.11132891368754297,-0.011524853589667169,-0.05604569181776063,-0.043907490170790944,3
21055,0.3298056448260175,-0.04853361052428374,0.7889051807002434,0.2511452523387816,0.09338476819611696,4
21057,0.030211825831178325,-0.1712563190156574,0.8826476562448187,0.2761287975249457,0.09547902220240197,4
21059,0.01829405871999247,-0.16006769589888895,0.7028980331527366,0.22563391772307206,0.09011133302229417,4
21061,-0.07880609982962403,-0.11132891368754294,-0.011524853589667164,-0.05604569181776065,-0.04390749017079092,3
21063,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093,3
21065,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093,3
21067,0.07481619495666983,-0.15423663657104025,0.8729532068418113,0.2798999560853042,0.09702673005945156,4
21069,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093,3
21071,-0.08296113374295562,-0.15404595471883634,-0.13687121889352608,0.2118535915919836,0.0010690211565966756,3
21073,0.8329405759698447,0.2440516355992193,-0.1364495102228364,-0.0731726917528209,-0.026191309315869167,1
21075,-0.07880609982962403,-0.11132891368754294,-0.011524853589667162,-0.05604569181776065,-0.04390749017079093,3
21077,-0.09186324862043854,-0.1364265117973112,-0.02063010470389849,-0.08194038695393392,-0.04761863251772264,3
21079,-0.07880609982962404,-0.11132891368754297,-0.011524853589667169,-0.05604569181776063,-0.04390749017079094,3
21081,-0.10402192517666167,-0.16371491893421414,-0.02665980935207348,-0.10521039354496513,-0.12303084193323464,3
21083,-0.10711152018899957,-0.17520275595189375,-0.041960586629669734,-0.07857729938492608,-0.0961788717853794,3
21085,-0.13516168884371013,-0.20995902473004768,-0.11809037817369986,-0.3793178107338739,0.8040331485141063,0
21087,-0.07880609982962404,-0.11132891368754293,-0.011524853589667164,-0.05604569181776065,-0.04390749017079092,3
21089,-0.10725353140757868,-0.17283879588500706,-0.02584603682128649,-0.1282486676966752,-0.14519559228394666,3
21091,-0.4642784931362719,0.7603762359671818,-0.0023448913064119787,-0.04282840011828995,0.1205691742788048,2
21093,0.8329265315748482,0.2440135404982104,-0.1364542878125841,-0.07320880733569456,-0.02621398964306611,1
21095,-0.07880609982962404,-0.11132891368754294,-0.011524853589667159,-0.05604569181776063,-0.04390749017079093,3
21097,0.8329271099974773,0.2440297138244687,-0.13645419482673107,-0.07317177773971226,-0.02615430938079752,1
21099,-0.10735382977848236,-0.16583036424725192,-0.03526599355153145,-0.12494852928578774,-0.02219073251112885,3
21101,-0.13828545624750485,-0.216202263119576,-0.12061650692767333,-0.3848366903765273,0.8016325274079912,0
21103,0.0014180711425642182,-0.14925304176625304,0.5657411788410889,0.18834388480324848,0.052312907766250714,4
21105,-0.07880609982962404,-0.11132891368754294,-0.011524853589667157,-0.05604569181776065,-0.04390749017079092,3
21107,0.8329016232572964,0.24398179670740786,-0.1364744136264083,-0.07325145323495816,-0.026226797666966985,1
21109,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776063,-0.04390749017079093,3
21111,-0.08865706841476223,-0.12857361934623296,-0.029268292935034093,-0.08581106133495374,0.0654430849017985,3
21113,0.8329488100314019,0.24407342934885054,-0.13644135904155327,-0.07313361527545707,-0.02608747135638513,1
21115,-0.07880609982962405,-0.11132891368754294,-0.011524853589667159,-0.05604569181776061,-0.04390749017079093,3
21117,0.026259580471495233,-0.17882106427179575,0.8491497825661295,0.33932642992345124,0.1057910536368514,4
21119,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079093,3
21121,-0.09034973411411942,-0.12956494621654455,-0.018705968216279126,-0.07271864184883578,-0.0422208857661782,3
21123,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079093,3
21125,0.8329451098051427,0.2440693703160141,-0.13644305696984596,-0.07313839621217952,-0.02608160370082808,1
21127,-0.13630158872429354,-0.2121236574527298,-0.118983142421598,-0.3818472447579033,0.8045208124824772,0
21129,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079092,3
21131,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079092,3
21133,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079092,3
21135,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079092,3
21137,-0.07685585627376451,-0.13659612845601987,-0.007157786263932674,-0.07237806041360678,-0.06367668146293053,3
21139,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.05604569181776061,-0.04390749017079092,3
21141,0.297863176789108,0.027790711389086224,-0.00968660334906421,-0.042491928152227465,-0.03190632749542149,3
21143,-0.10705131042981088,-0.17505898846318815,-0.041911383807821515,-0.07836442308052731,-0.09568600179053577,3
21145,0.8314768478528871,0.2416694758388634,-0.13800634632907754,-0.07378578992486826,-0.025701840567307885,1
21147,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079092,3
21149,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079092,3
21151,0.8384795660710185,0.23768349103720676,-0.06167576814279445,-0.045376825832769016,-0.014666129229973537,1
21153,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.0560456918177606,-0.04390749017079092,3
21155,-0.08232021975638913,-0.1137253462890156,-0.01192318285668712,-0.05267290064274703,-0.04777742658486432,3
21157,-0.23565481960448426,0.24193143702003514,-0.12326232298915557,0.22966073520147545,0.004579612251630936,3
21159,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079092,3
21161,-0.1364782856088922,-0.2124931836158952,-0.1191371320349242,-0.38229402819602104,0.8050566583670815,0
21163,-0.08668768430130831,-0.13992845236165236,-0.08555438143800519,0.11927276929912956,-0.020901043511150186,3
21165,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.05604569181776061,-0.04390749017079092,3
21167,0.7195458745936378,0.16612606811783434,-0.17053091287081135,-0.21164908396669432,0.3371182408582147,1
21169,-0.1071605875066732,-0.1752848568889448,-0.041978182892924584,-0.0785696008231831,-0.0960232681593314,3
21171,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.0560456918177606,-0.04390749017079092,3
21173,-0.10123949249994113,-0.1577103078573068,-0.025270033149493075,-0.0980914072154162,-0.11305812291519846,3
21175,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.0560456918177606,-0.04390749017079091,3
21177,-0.13593847310226395,-0.21150444726325976,-0.1185422960283134,-0.3805065513238451,0.8031546915674598,0
21179,-0.07965472278095394,-0.1116347424368331,-0.011020742648615987,-0.056595197671207215,-0.04469463341038051,3
21181,-0.10729337987105107,-0.17270210746526946,-0.02588332637978843,-0.12814864597151754,-0.1454366950826024,3
21183,-0.07156677526876427,-0.23116750328435398,0.3674467576997321,-0.1603632089232145,0.7482691303626519,0
21185,-0.10123949249994116,-0.15771030785730675,-0.025270033149493092,-0.09809140721541616,-0.1130581229151984,3
21187,-0.07880609982962401,-0.11132891368754287,-0.011524853589667157,-0.0560456918177606,-0.04390749017079092,3
21189,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079092,3
21191,-0.1357397216072022,-0.2472717523142717,-0.05805431182884339,-0.2572979425663487,-0.5098645059275773,3
21193,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.0560456918177606,-0.04390749017079092,3
21195,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.0560456918177606,-0.04390749017079092,3
21197,-0.10755926791756153,-0.17627200864447007,-0.042326224173769765,-0.08016307979419228,-0.099850406775342,3
21199,-0.12945566318782775,-0.2185290772324514,-0.4174038514082324,0.7737694287195628,0.09779609249502652,5
21201,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.05604569181776061,-0.04390749017079092,3
21203,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.05604569181776061,-0.04390749017079092,3
21205,-0.1219648840981486,-0.20342273369541294,-0.051510708713337024,-0.11680728546351594,-0.10608243657648754,3
21207,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.0560456918177606,-0.04390749017079091,3
21209,-0.09385731688164442,-0.15040673994304288,-0.12034313145980065,0.17184157883629494,-0.012016886849129828,3
21211,0.8329529607022718,0.2440819113405892,-0.13643893025280002,-0.07312507899777955,-0.02607809577938891,1
21213,0.7520217599485305,0.15867914494623622,0.3378405489621684,0.09870579210359702,0.04107041958624854,1
21215,-0.07880609982962401,-0.1113289136875429,-0.011524853589667157,-0.05604569181776061,-0.04390749017079092,3
21217,-0.07880609982962401,-0.1113289136875429,-0.011524853589667159,-0.05604569181776061,-0.04390749017079092,3
21219,-0.10705131042981088,-0.17505898846318815,-0.041911383807821515,-0.07836442308052738,-0.09568600179053577,3
21221,-0.13573972160720224,-0.2472717523142717,-0.05805431182884336,-0.2572979425663487,-0.5098645059275773,3
21223,-0.13661131806805754,-0.2127516778649436,-0.11921136513384566,-0.38248445710091256,0.8048334475034423,0
21225,0.8329554227879195,0.2440871038277559,-0.1364373548785629,-0.07311990080134995,-0.02606876096849114,1
21227,0.780722701798696,0.17106447590523066,0.2341519257260267,0.1465635923278761,0.04484898032816339,1
21229,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.0560456918177606,-0.04390749017079091,3
21231,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.0560456918177606,-0.04390749017079091,3
21233,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.0560456918177606,-0.04390749017079091,3
21235,0.03021182583117828,-0.17125631901565727,0.8826476562448184,0.276128797524946,0.09547902220240198,4
21237,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.0560456918177606,-0.04390749017079091,3
21239,0.8173910353558385,0.2318507939357122,-0.13705246439220115,-0.07982446949206158,-0.03765643694076015,1
22001,-0.12417106888884205,-0.21593808609287346,-0.4192201135261686,0.7928071079557992,0.09791771890341837,5
22003,-0.105346769959369,-0.15639171257925294,-0.024807538078247933,-0.10054952979250764,-0.08969564293061451,3
22005,-0.09574472506802788,-0.08816668254344795,-0.036380046804965316,0.04546563872142522,-0.022414296510779967,3
22007,-0.12887445751621693,-0.20678508357851846,-0.4165748576913704,0.7868391791559528,0.09695908759770484,5
22009,-0.12387179829857566,-0.21591690127803784,-0.4184220750359752,0.7913245931834807,0.09768547849601206,5
22011,-0.4589535882428514,0.7908806183155292,0.023775864894580726,-0.006983837839479248,-0.017621321450369667,2
22013,-0.10735382977848246,-0.16583036424725192,-0.035265993551531365,-0.12494852928578774,-0.022190732511128825,3
22015,-0.10837269793660197,-0.1781889794042237,-0.04297285410361934,-0.08291932041566448,-0.106129598683716,3
22017,0.5284151034747339,0.06386440028171847,-0.39018521669586537,0.5266178583338846,0.07767928723158332,5
22019,0.1250973397391034,-0.12041525195070167,-0.06408242348274018,0.6503772212505224,0.11457081222655993,5
22021,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776063,-0.04390749017079092,3
22023,-0.12656143335673567,-0.2130293776678852,-0.4171010197520923,0.7861567223337358,0.09648093967091063,5
22025,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.05604569181776063,-0.04390749017079092,3
22027,-0.12638585254855886,-0.21263311117357944,-0.4169190788930308,0.7863127247800269,0.09680736953996476,5
22029,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.05604569181776063,-0.04390749017079092,3
22031,-0.4590047325288013,0.7907784866619276,0.02512899034396016,-0.010846833138874534,-0.01810635738937116,2
22033,-0.17472254526624414,0.0958366708248193,-0.2992845537837293,0.616901168788945,0.13418483108922738,5
22035,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776063,-0.04390749017079091,3
22037,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776063,-0.04390749017079091,3
22039,-0.1357397216072022,-0.24727175231427165,-0.05805431182884339,-0.2572979425663487,-0.5098645059275774,3
22041,-0.11506584878856345,-0.1882364139742264,-0.03131525134804675,-0.1386691072399142,-0.16642817513557967,3
22043,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776063,-0.04390749017079092,3
22045,-0.14061254091657238,-0.2459866276580461,-0.4169339201492347,0.7111720704992185,-0.0184276521520175,5
22047,-0.053589212203207295,-0.058998886597003274,-0.052096064075441074,0.5369654283249953,0.07512632892510188,5
22049,-0.4587445143358769,0.7913426033445963,0.025354644425696585,-0.010168321243360432,-0.01810727079538661,2
22051,-0.1191156535037439,-0.02245110707389219,-0.008729189409213817,-0.0494396292651778,-0.043082667158756964,3
22053,-0.12700122599216507,-0.21402154169186755,-0.41749237631309616,0.7856065697561225,0.09561463255344302,5
22055,-0.08273535787055958,-0.1536056565971315,-0.07575703190222753,0.059323982570375335,-0.03299514909494401,3
22057,-0.12099226731107712,-0.20693412004620398,-0.052389495506197516,-0.1252134871966615,-0.19930020572495646,3
22059,-0.12361227340614643,-0.2023602374606389,-0.15206072112276145,0.14672146031751035,-0.05881644504837748,3
22061,-0.4615211540071603,0.7584881372652923,-0.047044234934851485,0.1372257718052084,0.005769205981808029,2
22063,-0.13843105383295254,-0.2532640350117249,-0.06091708444292595,-0.25891603644993466,-0.51333713085232,3
22065,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.0560456918177606,-0.04390749017079092,3
22067,-0.4587549053238808,0.7913193960486882,0.02534394863108001,-0.010177612159699666,-0.018126839341782032,2
22069,-0.4587615826080336,0.7913105080316898,0.025341644349915284,-0.010206894333873558,-0.018103714471436792,2
22071,0.8329465261695975,0.2440658710271214,-0.13644459431618255,-0.07315140808314281,-0.02614151740671935,1
22073,-0.44941215647738814,0.7661062383497285,0.02417052110432839,-0.012555593108646923,-0.02004833130381524,2
22075,-0.12631490129718376,-0.2135504833716349,-0.4185937101711966,0.7898639792451232,0.09745866464478466,5
