COUNTYGEOID,C01,C02,C03,C04,label
19027,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19029,0.8108279520016678,-0.036011717508043745,0.013937856657771206,-0.0012573407214758882,1
19031,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19033,0.8108279520016678,-0.03601171750804388,0.013937856657771178,-0.0012573407214759445,1
19035,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19037,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19039,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19041,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19043,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19045,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19047,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19049,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19051,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19053,-0.18691160789061434,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
19055,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
19057,0.8108279520016678,-0.036011717508043814,0.013937856657771195,-0.0012573407214759164,1
19059,-0.18691160789061434,-0.0867216568703771,-0.015724190860216078,-0.03127373177767588,0
19061,0.8108279520016678,-0.036011717508043814,0.0139378566577712,-0.0012573407214759127,1
19063,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
19065,-0.1869116078906144,-0.08672165687037715,-0.015724190860216092,-0.031273731777675895,0
19067,-0.204953669848684,0.4729487024290402,-0.4169411553042153,-0.02352870878403346,3
19069,-0.2269867369214316,0.3362738637974709,0.5552761696155313,-0.02031355016268755,2
19071,-0.1869116078906144,-0.08672165687037715,-0.015724190860216092,-0.0312737317776759,0
19073,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
19075,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19077,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19079,-0.24132876777190526,0.4940291091697856,0.7829530431365204,-0.006620117828826912,2
19081,-0.18691160789061434,-0.08672165687037707,-0.015724190860216078,-0.03127373177767589,0
19083,-0.18691160789061434,-0.08672165687037707,-0.015724190860216078,-0.03127373177767589,0
19085,-0.18691160789061434,-0.08672165687037707,-0.015724190860216078,-0.03127373177767589,0
19087,-0.18691160789061434,-0.08672165687037707,-0.01572419086021608,-0.03127373177767589,0
19089,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19091,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19093,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19095,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19097,-0.1869116078906144,-0.08672165687037714,-0.015724190860216092,-0.0312737317776759,0
19099,-0.1869116078906144,-0.08672165687037714,-0.015724190860216092,-0.0312737317776759,0
19101,-0.1869116078906144,-0.08672165687037714,-0.015724190860216092,-0.0312737317776759,0
19103,-0.1869116078906144,-0.08672165687037714,-0.015724190860216085,-0.0312737317776759,0
19105,-0.2416728547316743,0.4989057549980117,0.7924113008570124,-0.004617879972393056,2
19107,-0.18691160789061434,-0.0867216568703771,-0.015724190860216078,-0.03127373177767589,0
19109,-0.18691160789061434,-0.0867216568703771,-0.015724190860216078,-0.03127373177767589,0
19111,0.802498366879774,0.01384780886149729,0.08288912481104331,0.0009163263612603516,1
19113,-0.1869116078906144,-0.08672165687037713,-0.015724190860216092,-0.031273731777675916,0
19115,-0.1869116078906144,-0.08672165687037713,-0.015724190860216092,-0.031273731777675916,0
19117,-0.1869116078906144,-0.08672165687037713,-0.015724190860216092,-0.031273731777675916,0
19119,-0.1869116078906144,-0.08672165687037713,-0.015724190860216092,-0.031273731777675916,0
19121,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19123,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19125,-0.2113347652533391,0.7211427157899782,-0.6038880196032304,-0.007923691649035267,3
19127,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19129,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19131,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19133,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19135,-0.2113347652533391,0.7211427157899782,-0.6038880196032307,-0.007923691649034984,3
19137,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19139,-0.19723365768194395,0.01587314739743604,0.10808883437621636,-0.038192455771142685,0
19141,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.031273731777675916,0
19143,-0.18691160789061434,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19145,-0.1869116078906144,-0.08672165687037713,-0.015724190860216092,-0.031273731777675916,0
19147,-0.1869116078906144,-0.08672165687037713,-0.015724190860216092,-0.031273731777675916,0
19149,-0.1869116078906144,-0.08672165687037714,-0.015724190860216092,-0.031273731777675916,0
19151,-0.1869116078906144,-0.08672165687037714,-0.015724190860216092,-0.031273731777675916,0
19153,0.8107080902503927,-0.03475459772857343,0.015672709734961567,-0.0012001845762715712,1
19155,0.7738398683803333,0.092598052183529,0.19241652786488614,0.003906617185156028,1
19157,-0.18691160789061434,-0.0867216568703771,-0.015724190860216078,-0.031273731777675895,0
19159,-0.18691160789061434,-0.0867216568703771,-0.015724190860216078,-0.031273731777675895,0
19161,-0.18691160789061434,-0.0867216568703771,-0.015724190860216078,-0.031273731777675895,0
19163,0.8107227085114086,-0.03490535762341935,0.01546464794152762,-0.0012070322779529484,1
19165,-0.18691160789061434,-0.0867216568703771,-0.01572419086021608,-0.031273731777675895,0
19167,-0.18691160789061434,-0.0867216568703771,-0.01572419086021608,-0.031273731777675895,0
19169,-0.1869116078906144,-0.08672165687037714,-0.015724190860216092,-0.0312737317776759,0
19171,-0.1869116078906144,-0.08672165687037714,-0.015724190860216092,-0.0312737317776759,0
19173,-0.1869116078906144,-0.08672165687037714,-0.015724190860216092,-0.0312737317776759,0
19175,0.8108279520016678,-0.03601171750804416,0.01393785665777112,-0.0012573407214761,1
19177,-0.1869116078906144,-0.08672165687037714,-0.015724190860216085,-0.031273731777675916,0
19179,-0.1869116078906144,-0.08672165687037714,-0.015724190860216085,-0.031273731777675916,0
19181,-0.1869116078906144,-0.08672165687037714,-0.015724190860216085,-0.031273731777675916,0
19183,0.8108279520016678,-0.03601171750804407,0.013937856657771136,-0.0012573407214760582,1
19185,-0.18691160789061434,-0.0867216568703771,-0.015724190860216078,-0.031273731777675895,0
19187,-0.18691160789061434,-0.0867216568703771,-0.015724190860216078,-0.031273731777675895,0
19189,-0.18691160789061434,-0.0867216568703771,-0.015724190860216078,-0.031273731777675895,0
19191,-0.18691160789061434,-0.0867216568703771,-0.015724190860216078,-0.031273731777675895,0
19193,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19195,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
19197,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
16001,-0.21165399645926766,0.7202082494266333,-0.6037419105794875,-0.008694405968474947,3
16003,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
16005,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
16007,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.0312737317776759,0
16009,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.031273731777675916,0
16011,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.031273731777675916,0
16013,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.031273731777675916,0
16015,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
16017,-0.1977846058006168,-0.10518108136104284,-0.019859242316851596,-0.056272832599654654,0
16019,-0.18691160789061434,-0.08672165687037707,-0.015724190860216078,-0.03127373177767589,0
16021,-0.18691160789061434,-0.08672165687037707,-0.015724190860216078,-0.03127373177767589,0
16023,-0.2468713418656357,0.7799931755758744,0.4778546725090408,0.002640282699959395,2
16025,-0.18691160789061434,-0.08672165687037707,-0.015724190860216078,-0.03127373177767589,0
16027,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
16029,-0.21516439178233054,-0.12309106773115627,-0.024547246251397887,0.9672717700735474,4
16031,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
16033,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
16035,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
16037,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
16039,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
16041,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
16043,-0.18691160789061434,-0.08672165687037707,-0.015724190860216074,-0.03127373177767589,0
16045,-0.18691160789061434,-0.08672165687037706,-0.015724190860216074,-0.03127373177767589,0
16047,-0.18691160789061434,-0.08672165687037706,-0.015724190860216074,-0.03127373177767589,0
16049,-0.18691160789061434,-0.08672165687037706,-0.015724190860216074,-0.03127373177767589,0
16051,-0.1869116078906144,-0.08672165687037713,-0.01572419086021608,-0.0312737317776759,0
16053,-0.1869116078906144,-0.08672165687037713,-0.01572419086021608,-0.0312737317776759,0
16055,0.8108279520016678,-0.036011717508044064,0.013937856657771138,-0.001257340721476068,1
16057,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675916,0
16059,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675916,0
16061,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675916,0
16063,-0.1869116078906144,-0.08672165687037713,-0.01572419086021608,-0.0312737317776759,0
16065,-0.1869116078906144,-0.08672165687037713,-0.01572419086021608,-0.0312737317776759,0
16067,-0.1869116078906144,-0.08672165687037713,-0.01572419086021608,-0.0312737317776759,0
16069,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
16071,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.0312737317776759,0
16073,-0.19778460580061674,-0.10518108136104268,-0.01985924231685144,-0.05627283259965498,0
16075,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
16077,-0.2151643917823306,-0.1230910677311562,-0.02454724625139795,0.9672717700735473,4
16079,-0.2151643917823306,-0.1230910677311562,-0.02454724625139796,0.9672717700735473,4
16081,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
16083,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
16085,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
16087,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
17001,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
17003,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
17005,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
17007,0.7921154632206641,0.10073955569038197,-0.08659494436592767,0.0022787157828365284,1
17009,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
17011,0.8108279520016678,-0.03601171750804416,0.013937856657771114,-0.0012573407214761206,1
17013,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
17015,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
17017,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
17019,-0.2416728547316741,0.4989057549980117,0.7924113008570122,-0.0046178799723932676,2
17021,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
17023,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.0312737317776759,0
17025,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17027,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17029,0.8108279520016679,-0.03601171750804435,0.013937856657771084,-0.0012573407214762178,1
17031,0.7978188884379835,0.031655878529724665,0.10675942879809198,0.001686316817452075,1
17033,-0.2119649620374698,0.7278457744887404,-0.5945247920196268,-0.007617696903061712,3
17035,0.8108279520016679,-0.036011717508044466,0.013937856657771041,-0.0012573407214762633,1
17037,0.8108279520016679,-0.036011717508044466,0.013937856657771041,-0.0012573407214762633,1
17039,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.0312737317776759,0
17041,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.0312737317776759,0
17043,0.8108178268150298,-0.03575905554577013,0.013835507908416785,-0.0012493958643814375,1
17045,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17047,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17049,0.3161506071485325,0.4302511266985791,0.6754966328386646,0.00749779209932811,2
17051,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17053,-0.2416728547316742,0.4989057549980118,0.7924113008570122,-0.004617879972393221,2
17055,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17057,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17059,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17061,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17063,-0.2416728547316742,0.49890575499801204,0.7924113008570121,-0.0046178799723931435,2
17065,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17067,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17069,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17071,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17073,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17075,0.8108279520016679,-0.0360117175080446,0.013937856657771005,-0.0012573407214763114,1
17077,0.8108279520016679,-0.0360117175080446,0.013937856657771005,-0.0012573407214763114,1
17079,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17081,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.03127373177767589,0
17083,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
17085,-0.1869116078906144,-0.08672165687037711,-0.01572419086021608,-0.031273731777675895,0
17087,-0.1869116078906144,-0.0867216568703771,-0.01572419086021608,-0.031273731777675895,0
17089,0.8101820442764295,-0.029722976896372086,0.02261831962170325,-0.0009726968543820852,1
17091,-0.05865584442694074,0.4932863604009176,0.7805708078757584,0.08139435124486953,2
17093,0.8108279520016679,-0.03601171750804467,0.013937856657770982,-0.0012573407214763368,1
17095,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.031273731777675916,0
17097,0.8093877849220459,-0.015099239554395088,0.018010094598305267,-0.0005072138717784915,1
17099,-0.24167285473167416,0.49890575499801204,0.7924113008570118,-0.004617879972392897,2
17101,-0.24167285473167416,0.49890575499801204,0.7924113008570117,-0.004617879972392993,2
17103,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.0312737317776759,0
17105,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.0312737317776759,0
17107,0.8108279520016679,-0.03601171750804489,0.013937856657770907,-0.0012573407214764465,1
17109,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17111,0.8108277288927324,-0.03601029329689539,0.01393778636097793,-0.0012586043196942873,1
17113,0.6358375369148621,0.3966348506696106,-0.3118375744942954,0.006621592792198508,5
17115,0.8108276320549583,-0.036009277113416886,0.013941344155337378,-0.001254330975832428,1
17117,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
17119,-0.22224452514598095,0.8257312614087245,-0.4219225300079146,-0.0028665273464619444,3
17121,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.031273731777675895,0
17123,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17125,-0.2113347652533388,0.7211427157899782,-0.6038880196032311,-0.007923691649034673,3
17127,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17129,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17131,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17133,-0.1869116078906144,-0.08672165687037711,-0.015724190860216085,-0.0312737317776759,0
17135,-0.2156486392446303,-0.10687785422080764,-0.036344136061780205,0.9675392430675024,4
17137,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.031273731777675916,0
17139,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.031273731777675916,0
17141,0.8107973589600261,-0.035686205751368175,0.014387052247833503,-0.0012425287672952778,1
17143,-0.2028960927175316,-0.06750242126089892,0.05127948034870943,0.9657824041473664,4
17145,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17147,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17149,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17151,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17153,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17155,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.0312737317776759,0
17157,0.8107949953771564,-0.034950125520587266,0.013164909522546809,-0.0012266817390279453,1
17159,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.031273731777675895,0
17161,0.8108279520016679,-0.03601171750804493,0.01393785665777089,-0.001257340721476526,1
17163,0.5306534479811791,-0.04204030097030071,-0.014733679581010472,0.5250751781991065,1
17165,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.031273731777675895,0
17167,0.8106943827889349,-0.034613849791572955,0.015866956566894456,-0.001193793288489233,1
17169,-0.1869116078906144,-0.08672165687037711,-0.015724190860216092,-0.031273731777675895,0
17171,-0.18691160789061445,-0.08672165687037715,-0.0157241908602161,-0.031273731777675916,0
17173,-0.18691160789061445,-0.08672165687037715,-0.0157241908602161,-0.031273731777675916,0
17175,0.8106340485402376,-0.03400126906457692,0.016712408999657136,-0.001165994983315596,1
17177,0.8108279520016679,-0.036011717508045014,0.013937856657770873,-0.0012573407214765556,1
17179,0.8108279520016681,-0.036011717508045,0.013937856657770873,-0.0012573407214765565,1
17181,-0.18691160789061445,-0.08672165687037715,-0.015724190860216095,-0.031273731777675916,0
17183,0.8108279520016681,-0.036011717508045,0.013937856657770871,-0.001257340721476568,1
17185,-0.18691160789061445,-0.08672165687037715,-0.015724190860216095,-0.031273731777675916,0
17187,-0.18691160789061445,-0.08672165687037715,-0.015724190860216095,-0.031273731777675916,0
17189,-0.21577405483487289,-0.1165501120612503,-0.015523644680378312,0.9675071469624908,4
17191,-0.18691160789061445,-0.08672165687037715,-0.015724190860216095,-0.0312737317776759,0
17193,-0.18691160789061445,-0.08672165687037715,-0.015724190860216095,-0.0312737317776759,0
17195,0.8108279520016679,-0.036011717508045084,0.013937856657770855,-0.0012573407214765786,1
17197,0.8054685837805793,0.02461618509123045,0.023768248985127742,0.0008745664701640121,1
17199,-0.1888251520387891,-0.07414306658722865,-0.016343228672718698,-0.04242954609696991,0
17201,0.8106052577962822,-0.03371281334813639,0.01711053604223011,-0.0011529156575731565,1
17203,-0.18691160789061445,-0.08672165687037714,-0.015724190860216092,-0.031273731777675895,0
18001,0.8108279520016679,-0.036011717508045195,0.013937856657770815,-0.001257340721476682,1
18003,0.8095261712012318,-0.024254672228551263,0.030170109471427533,-0.0007277924531395842,1
18005,0.8108279520016679,-0.036011717508045195,0.013937856657770815,-0.001257340721476682,1
18007,-0.18691160789061445,-0.08672165687037714,-0.015724190860216092,-0.031273731777675895,0
18009,-0.18691160789061445,-0.08672165687037714,-0.015724190860216092,-0.031273731777675916,0
18011,0.8108279520016681,-0.03601171750804518,0.013937856657770841,-0.001257340721476401,1
18013,-0.18691160789061445,-0.08672165687037713,-0.015724190860216095,-0.031273731777675916,0
18015,-0.18691160789061445,-0.08672165687037714,-0.015724190860216095,-0.031273731777675895,0
18017,0.8107054951175315,-0.036131544218722264,0.013911003171117271,0.002635217110517589,1
18019,0.8092109518946383,-0.008932832794679324,0.007924651258404641,-0.00037751972613831277,1
18021,-0.24167285473167416,0.4989057549980122,0.7924113008570117,-0.004617879972392899,2
18023,0.8108279520016681,-0.03601171750804525,0.013937856657770815,-0.001257340721476677,1
18025,-0.18691160789061445,-0.08672165687037713,-0.015724190860216092,-0.031273731777675895,0
18027,-0.21133476525333866,0.7211427157899782,-0.6038880196032308,-0.007923691649034677,3
18029,0.8108279520016681,-0.03601171750804525,0.013937856657770828,-0.0012573407214766738,1
18031,0.8106496820763206,-0.034158933045236754,0.016494805058548646,-0.0011731467185766102,1
18033,0.4760625062500299,0.4253610277355656,-0.3421890975726277,0.008065232891050109,5
18035,0.8108228073138507,-0.0359567464477276,0.014013714051012469,-0.0012548387399782565,1
18037,-0.18691160789061445,-0.08672165687037715,-0.015724190860216092,-0.0312737317776759,0
18039,0.8108263407101717,-0.03599449068210013,0.013961628802633037,-0.001256556624472352,1
18041,0.8108279520016681,-0.03601171750804525,0.013937856657770809,-0.0012573407214766536,1
18043,-0.18691160789061445,-0.08672165687037715,-0.015724190860216092,-0.0312737317776759,0
18045,-0.18691160789061445,-0.08672165687037715,-0.015724190860216092,-0.0312737317776759,0
18047,-0.18691160789061445,-0.08672165687037714,-0.015724190860216092,-0.031273731777675895,0
18049,-0.18691160789061445,-0.08672165687037714,-0.015724190860216092,-0.031273731777675895,0
18051,0.8022723117718649,0.05396538682386123,0.005067730321731874,0.0016739205988893118,1
18053,0.8108279520016681,-0.036011717508045264,0.013937856657770812,-0.0012573407214766664,1
18055,-0.18691160789061445,-0.08672165687037715,-0.015724190860216092,-0.0312737317776759,0
18057,0.810613606515358,-0.03379620886966797,0.016995432403522304,-0.0011566963339980387,1
18059,-0.2416728547316741,0.49890575499801204,0.7924113008570112,-0.00461787997239276,2
18061,0.8108279520016681,-0.03601171750804538,0.013937856657770793,-0.0012573407214767145,1
18063,-0.2151643917823307,-0.12309106773115648,-0.02454724625139844,0.9672717700735476,4
18065,-0.18691160789061445,-0.08672165687037714,-0.015724190860216092,-0.031273731777675895,0
18067,0.8108279520016681,-0.03601171750804563,0.01393785665777073,-0.0012573407214767954,1
18069,0.8107602602059082,-0.03389004871475928,0.012396579169204428,-0.0011960869711834085,1
18071,-0.18691160789061445,-0.08672165687037714,-0.015724190860216092,-0.031273731777675895,0
18073,-0.18691160789061445,-0.08672165687037714,-0.015724190860216085,-0.031273731777675895,0
18075,0.8108279520016681,-0.03601171750804548,0.013937856657770748,-0.0012573407214767375,1
18077,-0.18691160789061445,-0.08672165687037714,-0.015724190860216085,-0.031273731777675895,0
18079,-0.18691160789061453,-0.08672165687037715,-0.015724190860216092,-0.0312737317776759,0
18081,-0.18691160789061453,-0.08672165687037715,-0.015724190860216092,-0.0312737317776759,0
18083,-0.241672854731674,0.4989057549980122,0.7924113008570112,-0.004617879972392752,2
18085,0.8108279520016681,-0.03601171750804556,0.013937856657770746,-0.001257340721476767,1
18087,-0.18691160789061453,-0.08672165687037718,-0.015724190860216092,-0.031273731777675916,0
18089,0.019736120784466373,0.7056401925906571,-0.5076888331111269,0.2634950054396273,3
18091,0.5147518511323235,0.344605889262385,0.5496459093651127,0.008867415659261923,1
18093,0.810825536155795,-0.036008793107225184,0.013932422098145521,-0.001259405393696711,1
18095,0.8108253537379886,-0.03598394322856304,0.013976183770036158,-0.0012560765579259481,1
18097,0.8100565129662144,-0.02046155531688067,0.008016766373295318,-0.0007644214278276115,1
18099,0.8108279520016681,-0.03601171750804557,0.013937856657770736,-0.00125734072147675,1
18101,-0.18691160789061456,-0.08672165687037718,-0.015724190860216085,-0.031273731777675916,0
18103,-0.18691160789061456,-0.0867216568703772,-0.015724190860216092,-0.031273731777675916,0
18105,0.8108279520016681,-0.03601171750804563,0.013937856657770722,-0.0012573407214767855,1
18107,0.8108270458875558,-0.03600636142097556,0.013937590145067288,-0.0012620977867024614,1
18109,-0.18691160789061456,-0.08672165687037718,-0.015724190860216085,-0.031273731777675916,0
18111,-0.18691160789061456,-0.08672165687037718,-0.015724190860216085,-0.031273731777675916,0
18113,0.8100943933103777,-0.028947676756573226,0.023688803061310642,-0.000937826560245292,1
18115,-0.18691160789061456,-0.08672165687037718,-0.015724190860216085,-0.031273731777675916,0
18117,-0.18691160789061456,-0.08672165687037718,-0.015724190860216085,-0.031273731777675916,0
18119,-0.18691160789061456,-0.0867216568703772,-0.015724190860216085,-0.031273731777675916,0
18121,-0.18691160789061456,-0.0867216568703772,-0.015724190860216085,-0.031273731777675916,0
18123,-0.18691160789061456,-0.0867216568703772,-0.015724190860216085,-0.031273731777675916,0
18125,-0.18691160789061456,-0.0867216568703772,-0.015724190860216085,-0.031273731777675916,0
18127,0.8108279520016681,-0.03601171750804563,0.013937856657770715,-0.001257340721476802,1
18129,-0.2416736961265385,0.4989046715912749,0.7924110377320266,-0.004588141487971446,2
18131,-0.18691160789061456,-0.08672165687037718,-0.01572419086021608,-0.031273731777675916,0
18133,0.3751679649740977,0.7043054005516924,0.1930580658715782,0.06388119252391297,5
18135,-0.18691160789061464,-0.0867216568703772,-0.015724190860216092,-0.031273731777675916,0
18137,0.8108279520016681,-0.03601171750804563,0.01393785665777072,-0.0012573407214767985,1
18139,-0.18691160789061464,-0.0867216568703772,-0.015724190860216092,-0.031273731777675916,0
18141,0.809311464463508,-0.007994324801834948,-0.0010532358580783534,-0.0004191258840140832,1
18143,-0.18691160789061464,-0.0867216568703772,-0.015724190860216092,-0.031273731777675916,0
18145,0.8107558173075188,-0.035249379468694726,0.01498987782308723,-0.0012226650566813716,1
18147,-0.18691160789061464,-0.0867216568703772,-0.015724190860216092,-0.03127373177767593,0
18149,-0.18691160789061464,-0.0867216568703772,-0.015724190860216092,-0.03127373177767593,0
18151,0.8108279520016681,-0.03601171750804563,0.013937856657770724,-0.0012573407214768065,1
18153,-0.18691160789061464,-0.08672165687037722,-0.015724190860216092,-0.03127373177767593,0
18155,-0.18691160789061464,-0.08672165687037722,-0.015724190860216092,-0.03127373177767593,0
18157,0.806469646388893,0.015700248394477086,0.022913694607163217,0.0005377437270859302,1
18159,0.8108279520016681,-0.036011717508045465,0.013937856657770769,-0.0012573407214767234,1
18161,-0.18691160789061464,-0.08672165687037725,-0.0157241908602161,-0.03127373177767594,0
18163,0.8108264998810829,-0.03599619201588622,0.013959281046868695,-0.0012566340613933758,1
