COUNTYGEOID,C01,C02,C03,C04,C05,C06,label
06055,-0.12542718085978075,-0.1212611686098993,-0.08976155029994459,-0.04167633839816568,-0.04527841066631138,-0.022868671856032915,0
06057,-0.12542718085978075,-0.1212611686098993,-0.08976155029994459,-0.04167633839816568,-0.04527841066631138,-0.022868671856032915,0
06059,-0.14766888785093246,0.3658276223146917,-0.014836040528055552,0.013376998175810824,-0.11815910920856475,0.2594232810973924,2
06061,-0.3053574351261043,0.8393601616893084,0.10863514747677504,0.004213438309651457,-0.057698729585018774,-0.01266385834409755,2
06063,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.045278410666311344,-0.022868671856032904,0
06065,-0.3074213359053497,0.8349879178223729,0.1204981184760936,0.009638169212094469,-0.05967413501032496,0.005665150556087593,2
06067,-0.17130352350512093,0.8051853476909384,0.07585670046938954,0.24483234951062474,0.02821600162281588,-0.0040805661715788,2
06069,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631135,-0.022868671856032915,0
06071,-0.14052212813911966,-0.11324778775712405,-0.22321475209997976,0.8418479569371329,0.14810033354614802,0.025287338262982996,5
06073,0.6253650219684967,0.059940478160532176,-0.033787142380927566,0.3603665540125804,0.10702932490158976,0.013659956619880866,1
06075,-0.15766298154812028,-0.09468629523279624,-0.187830115528994,-0.3047624690898308,0.8867052780023046,0.09563086722934944,4
06077,-0.03934297690516282,-0.13613701292121816,-0.19056268455896685,0.9098178253495764,0.18152084110602693,-0.002252909786545411,5
06079,-0.3058062022049121,0.8384561177523105,0.112373534496932,0.004602565470026457,-0.057291594100780927,-0.012515657055112643,2
06081,0.5053220027436854,-0.03727406836460672,-0.10335894842704893,0.6204639876807155,0.1448791993821459,-0.00021817443887411954,5
06083,-0.12928348149798313,-0.12789390593775773,-0.07322143705988887,-0.030397557885064774,-0.0465906912719631,-0.021100149072719468,0
06085,-0.14324036965012482,-0.04932833776253736,-0.20174375344677595,0.7887911535241791,0.148396376329491,-0.007012530897082161,5
06087,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.022868671856032915,0
06089,-0.2001718989985098,0.13657509829401507,-0.13700442580113087,-0.2858866150253355,0.8561048231585957,0.09458655714324342,4
06091,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.022868671856032915,0
06093,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816566,-0.04527841066631138,-0.02286867185603292,0
06095,-0.13746915555463407,-0.13551444573679314,-0.235549659328728,0.9097112539005008,0.17891898077102145,-0.0042473389724375045,5
06097,-0.3053671964036857,0.8393407154890938,0.10871624811219162,0.004221884198834953,-0.057689902785712566,-0.01266064287723508,2
06099,-0.14489648563317872,-0.15096919300412226,-0.18218109698261928,0.07981576238884892,-0.22653319358262425,0.8149475226434408,6
06101,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.045278410666311365,-0.022868671856032908,0
06103,-0.3053558340723612,0.8393633503535038,0.1086218461795986,0.004212053083660693,-0.057700177242697735,-0.01266438571373108,2
06105,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.045278410666311365,-0.02286867185603292,0
06107,-0.2396633075594875,-0.34876499204179146,0.8592847449575408,0.05715958187764113,0.0580115895452441,0.0147591180849177,3
06109,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.02286867185603292,0
06111,-0.14681957885893998,-0.1636147957706659,-0.1923196765197797,0.8706023578261737,0.1170273409700312,0.21328610799249814,5
06113,-0.13577239369574784,-0.14415068695920993,-0.23705095167013596,0.9102368325823629,0.1757564980431248,-0.0048231119500919606,5
06115,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.022868671856032908,0
08001,-0.13862226875431258,-0.14747659584261374,-0.24306519212394925,0.8844494424645107,0.15408983603043594,-0.07433905577920644,5
08003,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.022868671856032915,0
08005,0.8505002902477639,0.028864513400221774,0.05035685169292221,-0.023421564486779727,-0.009664224400918554,-0.008858430778390547,1
08007,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.022868671856032915,0
08009,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.022868671856032908,0
08011,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.02286867185603292,0
08013,-0.10259652489226376,-0.13844584673703528,-0.22802772843233185,0.8902447211444299,0.17038981619071408,-0.005318977800297877,5
08014,-0.2396633075594876,-0.34876499204179146,0.8592847449575408,0.0571595818776411,0.058011589545244074,0.01475911808491771,3
08015,-0.12542718085978072,-0.12126116860989924,-0.08976155029994455,-0.04167633839816565,-0.045278410666311365,-0.02286867185603292,0
08017,-0.12542718085978072,-0.12126116860989924,-0.08976155029994455,-0.04167633839816565,-0.045278410666311365,-0.02286867185603292,0
08019,-0.12542718085978072,-0.12126116860989924,-0.08976155029994455,-0.04167633839816565,-0.04527841066631138,-0.022868671856032915,0
08021,-0.12542718085978072,-0.12126116860989924,-0.08976155029994455,-0.04167633839816565,-0.04527841066631138,-0.022868671856032915,0
08023,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.045278410666311365,-0.022868671856032915,0
08025,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.02286867185603292,0
08027,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.02286867185603292,0
08029,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.02286867185603292,0
08031,-0.16332775366634372,-0.10536934726909383,-0.19171328032881585,-0.319975107943528,0.8230437101746315,-0.03698259242169633,4
08033,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.04527841066631138,-0.02286867185603292,0
08035,-0.12623241010541214,-0.12170143700979258,-0.0998000390360509,-0.034823873075674534,-0.04915104033855915,-0.02186736616496753,0
08037,-0.12542718085978072,-0.12126116860989924,-0.08976155029994458,-0.04167633839816565,-0.04527841066631138,-0.02286867185603292,0
08039,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.045278410666311365,-0.022868671856032904,0
08041,0.8358862496888929,0.022850770602385228,0.024759886306617775,0.13084873381628132,0.025734650990176675,-0.006253214797710096,1
08043,-0.2396633075594876,-0.34876499204179146,0.8592847449575406,0.057159581877641134,0.05801158954524411,0.014759118084917696,3
08045,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.045278410666311365,-0.022868671856032908,0
08047,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.045278410666311365,-0.02286867185603292,0
08049,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.045278410666311365,-0.02286867185603292,0
08051,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.045278410666311365,-0.022868671856032908,0
08053,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816565,-0.045278410666311365,-0.022868671856032915,0
08055,-0.12542718085978066,-0.12126116860989924,-0.08976155029994454,-0.04167633839816565,-0.045278410666311365,-0.022868671856032904,0
08057,-0.12542718085978066,-0.12126116860989924,-0.08976155029994454,-0.04167633839816565,-0.045278410666311365,-0.022868671856032904,0
08059,-0.12518780034330815,-0.11748744036933052,-0.09466713361110518,-0.036832194471856636,-0.02580584624498767,-0.016897759478288688,0
08061,-0.12542718085978066,-0.12126116860989924,-0.08976155029994454,-0.04167633839816563,-0.045278410666311365,-0.022868671856032908,0
08063,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816566,-0.045278410666311365,-0.022868671856032908,0
08065,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816566,-0.045278410666311365,-0.022868671856032908,0
08067,-0.12542718085978072,-0.12126116860989924,-0.08976155029994456,-0.04167633839816566,-0.045278410666311365,-0.022868671856032908,0
08069,-0.23966330755948745,-0.3487649920417914,0.8592847449575406,0.05715958187764121,0.05801158954524415,0.014759118084917712,3
08071,-0.12542718085978066,-0.12126116860989924,-0.08976155029994454,-0.04167633839816565,-0.045278410666311365,-0.022868671856032904,0
08073,-0.12542718085978066,-0.12126116860989924,-0.08976155029994452,-0.04167633839816565,-0.045278410666311365,-0.022868671856032908,0
08075,-0.12542718085978066,-0.12126116860989924,-0.08976155029994452,-0.04167633839816565,-0.04527841066631135,-0.022868671856032915,0
08077,-0.13577239369574787,-0.14415068695920982,-0.237050951670136,0.9102368325823628,0.17575649804312496,-0.004823111950091862,5
08079,-0.12542718085978066,-0.12126116860989924,-0.08976155029994455,-0.04167633839816563,-0.045278410666311365,-0.022868671856032908,0
08081,-0.1480693546260801,-0.1523755921423314,-0.1513213085537572,-0.13937290872186095,-0.1834840977685854,-0.5373183598182296,0
08083,-0.12542718085978066,-0.12126116860989924,-0.08976155029994455,-0.04167633839816565,-0.045278410666311365,-0.022868671856032904,0
08085,-0.2396633075594874,-0.3487649920417914,0.8592847449575403,0.057159581877641225,0.05801158954524421,0.014759118084917726,3
08087,-0.12542718085978066,-0.12126116860989923,-0.08976155029994452,-0.04167633839816565,-0.04527841066631135,-0.0228686718560329,0
08089,-0.3053558340723612,0.8393633503535035,0.10862184617959872,0.004212053083660667,-0.05770017724269778,-0.012664385713731168,2
08091,-0.12542718085978066,-0.12126116860989923,-0.08976155029994452,-0.04167633839816565,-0.04527841066631135,-0.022868671856032904,0
08093,-0.12542718085978066,-0.1212611686098992,-0.08976155029994455,-0.04167633839816565,-0.04527841066631135,-0.0228686718560329,0
08095,-0.12542718085978066,-0.1212611686098992,-0.08976155029994455,-0.04167633839816565,-0.04527841066631135,-0.022868671856032904,0
08097,-0.12542718085978066,-0.1212611686098992,-0.08976155029994455,-0.04167633839816565,-0.045278410666311344,-0.022868671856032904,0
08099,0.8505460292588024,0.02862048948410428,0.050306460608509226,-0.023433220988606004,-0.009661067733444594,-0.008861022535098444,1
08101,-0.2396633075594874,-0.34876499204179146,0.8592847449575403,0.057159581877641225,0.05801158954524425,0.014759118084917738,3
08103,-0.12542718085978066,-0.1212611686098992,-0.08976155029994455,-0.04167633839816565,-0.045278410666311344,-0.022868671856032904,0
08105,-0.12542718085978066,-0.1212611686098992,-0.08976155029994455,-0.04167633839816565,-0.045278410666311344,-0.022868671856032904,0
08107,-0.12542718085978066,-0.1212611686098992,-0.08976155029994455,-0.04167633839816565,-0.04527841066631135,-0.022868671856032904,0
08109,-0.12542718085978066,-0.1212611686098992,-0.08976155029994455,-0.04167633839816565,-0.04527841066631135,-0.022868671856032904,0
08111,-0.12542718085978066,-0.1212611686098992,-0.08976155029994454,-0.04167633839816563,-0.045278410666311344,-0.022868671856032904,0
08113,-0.12542718085978066,-0.1212611686098992,-0.08976155029994454,-0.04167633839816563,-0.045278410666311344,-0.022868671856032904,0
08115,-0.12542718085978066,-0.1212611686098992,-0.08976155029994454,-0.04167633839816563,-0.045278410666311344,-0.022868671856032904,0
08117,-0.12542718085978066,-0.1212611686098992,-0.08976155029994454,-0.04167633839816565,-0.045278410666311344,-0.022868671856032904,0
08119,-0.12542718085978066,-0.12126116860989924,-0.08976155029994455,-0.04167633839816565,-0.045278410666311365,-0.022868671856032904,0
08121,-0.12542718085978066,-0.12126116860989924,-0.08976155029994455,-0.04167633839816565,-0.04527841066631135,-0.022868671856032908,0
08123,0.5849401058899898,-0.00813376581485715,0.0018970944093662926,-0.023767551760986785,0.014821299752765572,-0.011344191275911164,1
08125,-0.12542718085978066,-0.12126116860989924,-0.08976155029994456,-0.04167633839816566,-0.045278410666311365,-0.02286867185603292,0
09001,0.8052937153374592,0.14957167300815696,0.0533522868272682,0.0901439792838376,-0.002858260369325811,0.0578772322968725,1
09003,0.8498366335423355,0.029085038166895887,0.04790811847766133,-0.0037313919318232936,-0.0053010153492365035,-0.007782135554772289,1
09005,0.8504902986898049,0.02850971337622515,0.050768479311314695,-0.02338510570413015,-0.009610786076141924,-0.008842705418278194,1
09007,0.8504073403150563,0.028346527837499382,0.051450112590812745,-0.023314249242226654,-0.009537039300602023,-0.008816227870696471,1
09009,0.8455347595457384,0.041557971820341454,0.04551717844667751,0.02811086261698073,0.002240013833809434,-0.007517839917466197,1
09011,0.2192043012197124,-0.04641168612173785,-0.1598726830743947,-0.015311277308177237,0.8511809094815009,0.09218693808762453,4
09013,-0.305366526605514,0.8391963256394817,0.108995086500408,0.004482275936918523,-0.057703986020971085,-0.012688071934278785,2
09015,-0.24127496240580595,0.8132502312958263,0.10643905937485104,0.006559432501657455,-0.061884759551854,0.008567910185799124,2
11001,-0.12542718085978066,-0.12126116860989924,-0.08976155029994456,-0.04167633839816566,-0.045278410666311365,-0.02286867185603292,0
10001,0.8505460292588027,0.02862048948410388,0.050306460608509206,-0.02343322098860583,-0.009661067733444358,-0.00886102253509832,1
10003,-0.14245536990131702,-0.05818731119831583,-0.12338726024321338,0.1826995703254016,0.009781522446353696,-0.010459783169468773,0
10005,0.8451271148603612,0.01929636792848904,0.08857639792771407,-0.01945069103156694,-0.005512607227111022,-0.0073506136344796405,1
12001,-0.1246303493280286,-0.12265510671831252,-0.08561520250299412,-0.041040802363583685,-0.04457255395254114,-0.021840474244971615,0
12003,-0.12542718085978066,-0.12126116860989924,-0.08976155029994454,-0.04167633839816565,-0.045278410666311365,-0.02286867185603292,0
12005,-0.21313535957226665,0.2090022822781128,-0.11976663428204015,-0.2764811747656343,0.8345367352757735,0.09273896699071876,4
12007,-0.12542718085978066,-0.12126116860989924,-0.08976155029994454,-0.04167633839816565,-0.045278410666311365,-0.022868671856032915,0
12009,0.8352449534532743,0.07367354821411044,0.048889056913924984,0.043496653905317824,0.004155522493703486,-0.007419692016103241,1
12011,0.5711929571648714,-0.02916817277036228,-0.08916312647043452,0.6309294711470067,0.13366250712626546,-0.00020359659225755556,5
12013,-0.12542718085978066,-0.12126116860989923,-0.08976155029994455,-0.04167633839816565,-0.045278410666311365,-0.02286867185603292,0
12015,-0.12542718085978066,-0.12126116860989923,-0.08976155029994455,-0.04167633839816565,-0.045278410666311365,-0.02286867185603292,0
12017,-0.14806935462608015,-0.1523755921423314,-0.15132130855375733,-0.13937290872186095,-0.18348409776858526,-0.5373183598182295,0
12019,0.7743928914527087,0.0212339921595668,0.028465868270139475,-0.06213445420041281,0.11992887232843265,0.006859101446309719,1
12021,-0.12542718085978066,-0.12126116860989924,-0.08976155029994456,-0.04167633839816566,-0.045278410666311365,-0.02286867185603292,0
12023,-0.23966330755948725,-0.3487649920417916,0.8592847449575398,0.057159581877641176,0.05801158954524417,0.014759118084917675,3
12027,-0.12542718085978066,-0.12126116860989923,-0.08976155029994455,-0.04167633839816565,-0.04527841066631135,-0.02286867185603292,0
12029,-0.12542718085978066,-0.12126116860989923,-0.08976155029994455,-0.04167633839816565,-0.04527841066631135,-0.02286867185603292,0
12031,-0.07636367264984245,0.7355766184996735,0.04596178734764963,0.35548458317722503,0.011705365644365966,-0.10201873517059608,2
